Word Trial.ID list wordNeighbour N zipf.wordNeighbour len.wordNeighbour bigram.zipf.wordNeighbour old20.wordNeighbour old1.wordNeighbour bigram.zipf.novelWord old20.novelWord old1.novelWord len.novelWord pos_deviation levDistToWordNeigh baseWord Blocco Subject Age Gender Handedness Session List Data OraStart TrialCount Resp Acc rt learning
garsupio 21020 B marsupio 1 2.954351224 8 6.77 2.55 1 6.73 2.75 1 8 initial 1 yes 4 24 26 Female Right Morning A 2019-01-10 10:07:25 49 garsupio 1 1.1701 in
garsupio 21020 B marsupio 1 2.954351224 8 6.77 2.55 1 6.73 2.75 1 8 initial 1 yes 6 9 23 Male Right Morning B 2018-10-30 13:58:50 59 garsupio 1 1.0805 in
garsupio 21020 B marsupio 1 2.954351224 8 6.77 2.55 1 6.73 2.75 1 8 initial 1 yes 5 9 23 Male Right Morning B 2018-10-30 13:58:50 51 garsupio 1 1.0823 in
garsupio 21020 B marsupio 1 2.954351224 8 6.77 2.55 1 6.73 2.75 1 8 initial 1 yes 3 9 23 Male Right Morning B 2018-10-30 13:58:50 36 garsupio 1 1.2939 in
garsupio 21020 B marsupio 1 2.954351224 8 6.77 2.55 1 6.73 2.75 1 8 initial 1 yes 4 19 28 Female Right Morning B 2018-12-03 10:03:01 51 garsupio 1 1.1514 in
garsupio 21020 B marsupio 1 2.954351224 8 6.77 2.55 1 6.73 2.75 1 8 initial 1 yes 3 24 26 Female Right Morning A 2019-01-10 10:07:25 25 garsupio 1 1.0612 in
garsupio 21020 B marsupio 1 2.954351224 8 6.77 2.55 1 6.73 2.75 1 8 initial 1 yes 5 5 23 Male Right Morning B 2018-10-03 10:11:59 54 garsupio 1 1.1716 in
garsupio 21020 B marsupio 1 2.954351224 8 6.77 2.55 1 6.73 2.75 1 8 initial 1 yes 3 24 26 Female Right Morning A 2019-01-10 10:07:25 20 garsupio 1 1.6783 in
garsupio 21020 B marsupio 1 2.954351224 8 6.77 2.55 1 6.73 2.75 1 8 initial 1 yes 4 19 28 Female Right Morning B 2018-12-03 10:03:01 29 garsupio 1 1.1904 in
garsupio 21020 B marsupio 1 2.954351224 8 6.77 2.55 1 6.73 2.75 1 8 initial 1 yes 6 9 23 Male Right Morning B 2018-10-30 13:58:50 22 garsupio 1 0.927 in
garsupio 21020 B marsupio 1 2.954351224 8 6.77 2.55 1 6.73 2.75 1 8 initial 1 yes 1 13 25 Male Right Morning B 2018-11-07 14:04:14 43 garsupio 1 1.5962 in
garsupio 21020 B marsupio 1 2.954351224 8 6.77 2.55 1 6.73 2.75 1 8 initial 1 yes 2 21 20 Female Right Morning B 2018-12-06 13:42:59 28 garsupio 1 0.8889 in
garsupio 21020 B marsupio 1 2.954351224 8 6.77 2.55 1 6.73 2.75 1 8 initial 1 yes 3 9 23 Male Right Morning B 2018-10-30 13:58:50 38 garsupio 1 0.888 in
garsupio 21020 B marsupio 1 2.954351224 8 6.77 2.55 1 6.73 2.75 1 8 initial 1 yes 5 21 20 Female Right Morning B 2018-12-06 13:42:59 39 garsupio 1 1.0445 in
garsupio 21020 B marsupio 1 2.954351224 8 6.77 2.55 1 6.73 2.75 1 8 initial 1 yes 1 21 20 Female Right Morning B 2018-12-06 13:42:59 70 garsupio 1 1.1155 in
garsupio 21020 B marsupio 1 2.954351224 8 6.77 2.55 1 6.73 2.75 1 8 initial 1 yes 2 5 23 Male Right Morning B 2018-10-03 10:11:59 3 garsupio 1 1.6416 in
garsupio 21020 B marsupio 1 2.954351224 8 6.77 2.55 1 6.73 2.75 1 8 initial 1 yes 2 19 28 Female Right Morning B 2018-12-03 10:03:01 43 garsupio 1 1.1063 in
garsupio 21020 B marsupio 1 2.954351224 8 6.77 2.55 1 6.73 2.75 1 8 initial 1 yes 3 15 29 Female Right Morning B 2018-11-13 10:09:53 41 garsupio 1 1.2599 in
garsupio 21020 B marsupio 1 2.954351224 8 6.77 2.55 1 6.73 2.75 1 8 initial 1 yes 1 19 28 Female Right Morning B 2018-12-03 10:03:01 35 garsupio 1 1.5262 in
garsupio 21020 B marsupio 1 2.954351224 8 6.77 2.55 1 6.73 2.75 1 8 initial 1 yes 5 5 23 Male Right Morning B 2018-10-03 10:11:59 50 garsupio 1 1.1649 in
garsupio 21020 B marsupio 1 2.954351224 8 6.77 2.55 1 6.73 2.75 1 8 initial 1 yes 3 5 23 Male Right Morning B 2018-10-03 10:11:59 33 garsupio 1 1.0912 in
garsupio 21020 B marsupio 1 2.954351224 8 6.77 2.55 1 6.73 2.75 1 8 initial 1 yes 5 25 25 Female Right Morning B 2019-01-10 13:55:25 48 garsupio 1 0.9306 in
garsupio 21020 B marsupio 1 2.954351224 8 6.77 2.55 1 6.73 2.75 1 8 initial 1 yes 5 15 29 Female Right Morning B 2018-11-13 10:09:53 33 garsupio 1 1.2711 in
gateri 22043 B NA NA NA NA NA NA NA 7.12 1.95 1 6 NA NA no 6 21 20 Female Right Morning B 2018-12-06 13:42:59 16 gateri 1 0.8097 in
gateri 22043 B NA NA NA NA NA NA NA 7.12 1.95 1 6 NA NA no 2 25 25 Female Right Morning B 2019-01-10 13:55:25 14 gateri 1 1.0925 in
gateri 22043 B NA NA NA NA NA NA NA 7.12 1.95 1 6 NA NA no 5 19 28 Female Right Morning B 2018-12-03 10:03:01 9 gateri 1 1.0623 in
gateri 22043 B NA NA NA NA NA NA NA 7.12 1.95 1 6 NA NA no 6 19 28 Female Right Morning B 2018-12-03 10:03:01 56 gateri 1 1.1276 in
gateri 22043 B NA NA NA NA NA NA NA 7.12 1.95 1 6 NA NA no 3 24 26 Female Right Morning A 2019-01-10 10:07:25 44 gateri 1 1.0491 in
gateri 22043 B NA NA NA NA NA NA NA 7.12 1.95 1 6 NA NA no 1 25 25 Female Right Morning B 2019-01-10 13:55:25 17 gateri 1 0.9313 in
gateri 22043 B NA NA NA NA NA NA NA 7.12 1.95 1 6 NA NA no 3 9 23 Male Right Morning B 2018-10-30 13:58:50 67 gateri 1 1.9694 in
gateri 22043 B NA NA NA NA NA NA NA 7.12 1.95 1 6 NA NA no 6 19 28 Female Right Morning B 2018-12-03 10:03:01 16 gateri 1 1.2224 in
gateri 22043 B NA NA NA NA NA NA NA 7.12 1.95 1 6 NA NA no 4 24 26 Female Right Morning A 2019-01-10 10:07:25 72 gateri 1 1.0143 in
gateri 22043 B NA NA NA NA NA NA NA 7.12 1.95 1 6 NA NA no 5 24 26 Female Right Morning A 2019-01-10 10:07:25 57 gateri 1 1.0027 in
gateri 22043 B NA NA NA NA NA NA NA 7.12 1.95 1 6 NA NA no 4 24 26 Female Right Morning A 2019-01-10 10:07:25 35 gateri 1 1.1715 in
gateri 22043 B NA NA NA NA NA NA NA 7.12 1.95 1 6 NA NA no 1 21 20 Female Right Morning B 2018-12-06 13:42:59 16 gateri 1 1.0569 in
gateri 22043 B NA NA NA NA NA NA NA 7.12 1.95 1 6 NA NA no 1 21 20 Female Right Morning B 2018-12-06 13:42:59 25 gateri 1 0.8894 in
gateri 22043 B NA NA NA NA NA NA NA 7.12 1.95 1 6 NA NA no 5 15 29 Female Right Morning B 2018-11-13 10:09:53 53 gateri 1 1.057 in
gateri 22043 B NA NA NA NA NA NA NA 7.12 1.95 1 6 NA NA no 2 13 25 Male Right Morning B 2018-11-07 14:04:14 65 gateri 1 0.985 in
gateri 22043 B NA NA NA NA NA NA NA 7.12 1.95 1 6 NA NA no 3 19 28 Female Right Morning B 2018-12-03 10:03:01 43 gateri 1 1.2333 in
gateri 22043 B NA NA NA NA NA NA NA 7.12 1.95 1 6 NA NA no 6 9 23 Male Right Morning B 2018-10-30 13:58:50 41 gateri 1 0.9239 in
gateri 22043 B NA NA NA NA NA NA NA 7.12 1.95 1 6 NA NA no 6 9 23 Male Right Morning B 2018-10-30 13:58:50 47 gateri 1 0.8827 in
gateri 22043 B NA NA NA NA NA NA NA 7.12 1.95 1 6 NA NA no 2 13 25 Male Right Morning B 2018-11-07 14:04:14 31 gateri 1 1.242 in
gateri 22043 B NA NA NA NA NA NA NA 7.12 1.95 1 6 NA NA no 1 5 23 Male Right Morning B 2018-10-03 10:11:59 62 gateri 1 1.0879 in
gateri 22043 B NA NA NA NA NA NA NA 7.12 1.95 1 6 NA NA no 4 9 23 Male Right Morning B 2018-10-30 13:58:50 71 gateri 1 0.998 in
gateri 22043 B NA NA NA NA NA NA NA 7.12 1.95 1 6 NA NA no 1 9 23 Male Right Morning B 2018-10-30 13:58:50 8 gateri 1 0.9836 in
gateri 22043 B NA NA NA NA NA NA NA 7.12 1.95 1 6 NA NA no 6 25 25 Female Right Morning B 2019-01-10 13:55:25 43 gateri 1 0.9179 in
gateri 22043 B NA NA NA NA NA NA NA 7.12 1.95 1 6 NA NA no 1 24 26 Female Right Morning A 2019-01-10 10:07:25 9 gateri 1 1.4 in
gateri 22043 B NA NA NA NA NA NA NA 7.12 1.95 1 6 NA NA no 5 9 23 Male Right Morning B 2018-10-30 13:58:50 57 gateri 1 1.2045 in
gateri 22043 B NA NA NA NA NA NA NA 7.12 1.95 1 6 NA NA no 5 25 25 Female Right Morning B 2019-01-10 13:55:25 11 gateri 1 0.8726 in
gateri 22043 B NA NA NA NA NA NA NA 7.12 1.95 1 6 NA NA no 2 9 23 Male Right Morning B 2018-10-30 13:58:50 28 gateri 1 0.9086 in
gateri 22043 B NA NA NA NA NA NA NA 7.12 1.95 1 6 NA NA no 4 13 25 Male Right Morning B 2018-11-07 14:04:14 28 gateri 1 0.9137 in
gateri 22043 B NA NA NA NA NA NA NA 7.12 1.95 1 6 NA NA no 5 19 28 Female Right Morning B 2018-12-03 10:03:01 55 gateri 1 1.1716 in
gateri 22043 B NA NA NA NA NA NA NA 7.12 1.95 1 6 NA NA no 1 13 25 Male Right Morning B 2018-11-07 14:04:14 37 gateri 1 1.0689 in
gateri 22043 B NA NA NA NA NA NA NA 7.12 1.95 1 6 NA NA no 5 5 23 Male Right Morning B 2018-10-03 10:11:59 60 gateri 1 0.9075 in
gateri 22043 B NA NA NA NA NA NA NA 7.12 1.95 1 6 NA NA no 3 15 29 Female Right Morning B 2018-11-13 10:09:53 64 gateri 1 0.9798 in
gateri 22043 B NA NA NA NA NA NA NA 7.12 1.95 1 6 NA NA no 4 15 29 Female Right Morning B 2018-11-13 10:09:53 39 gateri 1 0.8996 in
gateri 22043 B NA NA NA NA NA NA NA 7.12 1.95 1 6 NA NA no 2 19 28 Female Right Morning B 2018-12-03 10:03:01 14 gateri 1 1.2204 in
gateri 22043 B NA NA NA NA NA NA NA 7.12 1.95 1 6 NA NA no 3 15 29 Female Right Morning B 2018-11-13 10:09:53 51 gateri 1 1.0209 in
gateri 22043 B NA NA NA NA NA NA NA 7.12 1.95 1 6 NA NA no 6 24 26 Female Right Morning A 2019-01-10 10:07:25 69 gateri 1 1.0338 in
gateri 22043 B NA NA NA NA NA NA NA 7.12 1.95 1 6 NA NA no 1 5 23 Male Right Morning B 2018-10-03 10:11:59 56 gateri 1 1.1168 in
gateri 22043 B NA NA NA NA NA NA NA 7.12 1.95 1 6 NA NA no 6 9 23 Male Right Morning B 2018-10-30 13:58:50 56 gateri 1 0.8787 in
gateri 22043 B NA NA NA NA NA NA NA 7.12 1.95 1 6 NA NA no 4 5 23 Male Right Morning B 2018-10-03 10:11:59 5 gateri 1 1.0884 in
gateri 22043 B NA NA NA NA NA NA NA 7.12 1.95 1 6 NA NA no 3 21 20 Female Right Morning B 2018-12-06 13:42:59 37 gateri 1 0.9855 in
gateri 22043 B NA NA NA NA NA NA NA 7.12 1.95 1 6 NA NA no 1 13 25 Male Right Morning B 2018-11-07 14:04:14 33 gateri 1 1.2302 in
gateri 22043 B NA NA NA NA NA NA NA 7.12 1.95 1 6 NA NA no 1 15 29 Female Right Morning B 2018-11-13 10:09:53 38 gateri 1 1.1932 in
gateri 22043 B NA NA NA NA NA NA NA 7.12 1.95 1 6 NA NA no 4 15 29 Female Right Morning B 2018-11-13 10:09:53 20 gateri 1 1.0565 in
gateri 22043 B NA NA NA NA NA NA NA 7.12 1.95 1 6 NA NA no 6 25 25 Female Right Morning B 2019-01-10 13:55:25 6 gateri 1 0.8546 in
gateri 22043 B NA NA NA NA NA NA NA 7.12 1.95 1 6 NA NA no 4 25 25 Female Right Morning B 2019-01-10 13:55:25 35 gateri 1 0.8783 in
gateri 22043 B NA NA NA NA NA NA NA 7.12 1.95 1 6 NA NA no 1 21 20 Female Right Morning B 2018-12-06 13:42:59 33 gateri 1 0.9477 in
gateri 22043 B NA NA NA NA NA NA NA 7.12 1.95 1 6 NA NA no 4 21 20 Female Right Morning B 2018-12-06 13:42:59 61 gateri 1 1.196 in
gateri 22043 B NA NA NA NA NA NA NA 7.12 1.95 1 6 NA NA no 1 13 25 Male Right Morning B 2018-11-07 14:04:14 40 gateri 1 1.0606 in
gateri 22043 B NA NA NA NA NA NA NA 7.12 1.95 1 6 NA NA no 5 21 20 Female Right Morning B 2018-12-06 13:42:59 60 gateri 1 1.0389 in
gateri 22043 B NA NA NA NA NA NA NA 7.12 1.95 1 6 NA NA no 6 24 26 Female Right Morning A 2019-01-10 10:07:25 21 gateri 1 1.0041 in
gateri 22043 B NA NA NA NA NA NA NA 7.12 1.95 1 6 NA NA no 5 15 29 Female Right Morning B 2018-11-13 10:09:53 75 gateri 1 0.9682 in
gateri 22043 B NA NA NA NA NA NA NA 7.12 1.95 1 6 NA NA no 6 5 23 Male Right Morning B 2018-10-03 10:11:59 29 gateri 1 1.0677 in
gateri 22043 B NA NA NA NA NA NA NA 7.12 1.95 1 6 NA NA no 4 25 25 Female Right Morning B 2019-01-10 13:55:25 70 gateri 1 0.8745 in
gateri 22043 B NA NA NA NA NA NA NA 7.12 1.95 1 6 NA NA no 5 5 23 Male Right Morning B 2018-10-03 10:11:59 41 gateri 1 1.0812 in
gateri 22043 B NA NA NA NA NA NA NA 7.12 1.95 1 6 NA NA no 5 19 28 Female Right Morning B 2018-12-03 10:03:01 31 gateri 1 1.3707 in
gateri 22043 B NA NA NA NA NA NA NA 7.12 1.95 1 6 NA NA no 1 21 20 Female Right Morning B 2018-12-06 13:42:59 14 gateri 1 1.0595 in
gateri 22043 B NA NA NA NA NA NA NA 7.12 1.95 1 6 NA NA no 2 5 23 Male Right Morning B 2018-10-03 10:11:59 15 gateri 1 1.2041 in
gateri 22043 B NA NA NA NA NA NA NA 7.12 1.95 1 6 NA NA no 2 13 25 Male Right Morning B 2018-11-07 14:04:14 28 gateri 1 0.9114 in
gateri 22043 B NA NA NA NA NA NA NA 7.12 1.95 1 6 NA NA no 4 19 28 Female Right Morning B 2018-12-03 10:03:01 60 gateri 1 1.2674 in
gateri 22043 B NA NA NA NA NA NA NA 7.12 1.95 1 6 NA NA no 5 19 28 Female Right Morning B 2018-12-03 10:03:01 35 gateri 1 1.2723 in
gateri 22043 B NA NA NA NA NA NA NA 7.12 1.95 1 6 NA NA no 4 15 29 Female Right Morning B 2018-11-13 10:09:53 57 gateri 1 0.9931 in
gateri 22043 B NA NA NA NA NA NA NA 7.12 1.95 1 6 NA NA no 1 13 25 Male Right Morning B 2018-11-07 14:04:14 24 gateri 1 1.1726 in
gateri 22043 B NA NA NA NA NA NA NA 7.12 1.95 1 6 NA NA no 5 9 23 Male Right Morning B 2018-10-30 13:58:50 45 gateri 1 1.0311 in
gateri 22043 B NA NA NA NA NA NA NA 7.12 1.95 1 6 NA NA no 1 24 26 Female Right Morning A 2019-01-10 10:07:25 75 gateri 1 1.1025 in
gateri 22043 B NA NA NA NA NA NA NA 7.12 1.95 1 6 NA NA no 5 5 23 Male Right Morning B 2018-10-03 10:11:59 29 gateri 1 0.8969 in
gateri 22043 B NA NA NA NA NA NA NA 7.12 1.95 1 6 NA NA no 2 5 23 Male Right Morning B 2018-10-03 10:11:59 10 gateri 1 1.2264 in
gateri 22043 B NA NA NA NA NA NA NA 7.12 1.95 1 6 NA NA no 5 24 26 Female Right Morning A 2019-01-10 10:07:25 71 gateri 1 1.0206 in
gateri 22043 B NA NA NA NA NA NA NA 7.12 1.95 1 6 NA NA no 2 25 25 Female Right Morning B 2019-01-10 13:55:25 69 gateri 1 1.1213 in
gateri 22043 B NA NA NA NA NA NA NA 7.12 1.95 1 6 NA NA no 6 21 20 Female Right Morning B 2018-12-06 13:42:59 29 gateri 1 0.721 in
gateri 22043 B NA NA NA NA NA NA NA 7.12 1.95 1 6 NA NA no 5 13 25 Male Right Morning B 2018-11-07 14:04:14 3 gateri 1 0.9517 in
gateri 22043 B NA NA NA NA NA NA NA 7.12 1.95 1 6 NA NA no 4 25 25 Female Right Morning B 2019-01-10 13:55:25 50 gateri 1 1.058 in
gateri 22043 B NA NA NA NA NA NA NA 7.12 1.95 1 6 NA NA no 3 15 29 Female Right Morning B 2018-11-13 10:09:53 71 gateri 1 0.9611 in
gerilla 11019 A gorilla 1 3.749031532 7 6.89 1.85 1 6.98 1.8 1 7 initial 1 yes 2 12 24 Male Right Morning A 2018-11-05 09:59:30 47 gerilla 1 0.8915 in
gerilla 11019 A gorilla 1 3.749031532 7 6.89 1.85 1 6.98 1.8 1 7 initial 1 yes 4 18 23 Female Right Morning A 2018-11-19 10:16:43 66 gerilla 1 0.928 in
gerilla 11019 A gorilla 1 3.749031532 7 6.89 1.85 1 6.98 1.8 1 7 initial 1 yes 2 28 26 Female Right Morning A 2019-01-30 10:01:19 70 gerilla 1 0.9552 in
gerilla 11019 A gorilla 1 3.749031532 7 6.89 1.85 1 6.98 1.8 1 7 initial 1 yes 1 18 23 Female Right Morning A 2018-11-19 10:16:43 58 gerilla 1 1.1844 in
gerilla 11019 A gorilla 1 3.749031532 7 6.89 1.85 1 6.98 1.8 1 7 initial 1 yes 3 28 26 Female Right Morning A 2019-01-30 10:01:19 13 gerilla 1 0.8252 in
gerilla 11019 A gorilla 1 3.749031532 7 6.89 1.85 1 6.98 1.8 1 7 initial 1 yes 4 18 23 Female Right Morning A 2018-11-19 10:16:43 20 gerilla 1 0.985 in
gerilla 11019 A gorilla 1 3.749031532 7 6.89 1.85 1 6.98 1.8 1 7 initial 1 yes 2 12 24 Male Right Morning A 2018-11-05 09:59:30 50 gerilla 1 0.9306 in
gerilla 11019 A gorilla 1 3.749031532 7 6.89 1.85 1 6.98 1.8 1 7 initial 1 yes 6 18 23 Female Right Morning A 2018-11-19 10:16:43 39 gerilla 1 1.0141 in
gerilla 11019 A gorilla 1 3.749031532 7 6.89 1.85 1 6.98 1.8 1 7 initial 1 yes 5 12 24 Male Right Morning A 2018-11-05 09:59:30 15 gerilla 1 0.8963 in
gerilla 11019 A gorilla 1 3.749031532 7 6.89 1.85 1 6.98 1.8 1 7 initial 1 yes 6 10 25 Female Right Morning A 2018-11-02 10:00:35 56 gerilla 1 1.0083 in
gerilla 11019 A gorilla 1 3.749031532 7 6.89 1.85 1 6.98 1.8 1 7 initial 1 yes 1 10 25 Female Right Morning A 2018-11-02 10:00:35 5 gerilla 1 1.2749 in
gerilla 11019 A gorilla 1 3.749031532 7 6.89 1.85 1 6.98 1.8 1 7 initial 1 yes 3 28 26 Female Right Morning A 2019-01-30 10:01:19 55 gerilla 1 0.9541 in
gerilla 11019 A gorilla 1 3.749031532 7 6.89 1.85 1 6.98 1.8 1 7 initial 1 yes 5 10 25 Female Right Morning A 2018-11-02 10:00:35 23 gerilla 1 0.9251 in
gerilla 11019 A gorilla 1 3.749031532 7 6.89 1.85 1 6.98 1.8 1 7 initial 1 yes 6 28 26 Female Right Morning A 2019-01-30 10:01:19 36 gerilla 1 0.8041 in
gerilla 11019 A gorilla 1 3.749031532 7 6.89 1.85 1 6.98 1.8 1 7 initial 1 yes 1 18 23 Female Right Morning A 2018-11-19 10:16:43 48 gerilla 1 1.146 in
gerilla 11019 A gorilla 1 3.749031532 7 6.89 1.85 1 6.98 1.8 1 7 initial 1 yes 1 2 20 Male Right Morning A 2018-09-12 08:46:12 18 gerilla 1 1.2722 in
gerilla 11019 A gorilla 1 3.749031532 7 6.89 1.85 1 6.98 1.8 1 7 initial 1 yes 4 10 25 Female Right Morning A 2018-11-02 10:00:35 67 gerilla 1 0.8743 in
gerilla 11019 A gorilla 1 3.749031532 7 6.89 1.85 1 6.98 1.8 1 7 initial 1 yes 5 2 20 Male Right Morning A 2018-09-12 08:46:12 41 gerilla 1 0.8937 in
gerilla 11019 A gorilla 1 3.749031532 7 6.89 1.85 1 6.98 1.8 1 7 initial 1 yes 5 28 26 Female Right Morning A 2019-01-30 10:01:19 42 gerilla 1 0.9154 in
gerilla 11019 A gorilla 1 3.749031532 7 6.89 1.85 1 6.98 1.8 1 7 initial 1 yes 6 6 25 Female Right Morning A 2018-10-08 10:06:46 3 gerilla 1 0.7894 in
gerilla 11019 A gorilla 1 3.749031532 7 6.89 1.85 1 6.98 1.8 1 7 initial 1 yes 3 10 25 Female Right Morning A 2018-11-02 10:00:35 24 gerilla 1 0.9145 in
gerilla 11019 A gorilla 1 3.749031532 7 6.89 1.85 1 6.98 1.8 1 7 initial 1 yes 4 12 24 Male Right Morning A 2018-11-05 09:59:30 44 gerilla 1 0.7708 in
gerilla 11019 A gorilla 1 3.749031532 7 6.89 1.85 1 6.98 1.8 1 7 initial 1 yes 4 10 25 Female Right Morning A 2018-11-02 10:00:35 57 gerilla 1 1.1157 in
gerilla 11019 A gorilla 1 3.749031532 7 6.89 1.85 1 6.98 1.8 1 7 initial 1 yes 1 2 20 Male Right Morning A 2018-09-12 08:46:12 37 gerilla 1 1.1757 in
gerilla 11019 A gorilla 1 3.749031532 7 6.89 1.85 1 6.98 1.8 1 7 initial 1 yes 4 18 23 Female Right Morning A 2018-11-19 10:16:43 56 gerilla 1 1.002 in
gerilla 11019 A gorilla 1 3.749031532 7 6.89 1.85 1 6.98 1.8 1 7 initial 1 yes 5 2 20 Male Right Morning A 2018-09-12 08:46:12 24 gerilla 1 0.9256 in
gerilla 11019 A gorilla 1 3.749031532 7 6.89 1.85 1 6.98 1.8 1 7 initial 1 yes 5 6 25 Female Right Morning A 2018-10-08 10:06:46 2 gerilla 1 0.8401 in
gerilla 11019 A gorilla 1 3.749031532 7 6.89 1.85 1 6.98 1.8 1 7 initial 1 yes 3 12 24 Male Right Morning A 2018-11-05 09:59:30 65 gerilla 1 0.8843 in
gerilla 11019 A gorilla 1 3.749031532 7 6.89 1.85 1 6.98 1.8 1 7 initial 1 yes 3 12 24 Male Right Morning A 2018-11-05 09:59:30 59 gerilla 1 1.0095 in
gerilla 11019 A gorilla 1 3.749031532 7 6.89 1.85 1 6.98 1.8 1 7 initial 1 yes 6 28 26 Female Right Morning A 2019-01-30 10:01:19 67 gerilla 1 0.8442 in
gerilla 11019 A gorilla 1 3.749031532 7 6.89 1.85 1 6.98 1.8 1 7 initial 1 yes 4 18 23 Female Right Morning A 2018-11-19 10:16:43 6 gerilla 1 0.9315 in
gerilla 11019 A gorilla 1 3.749031532 7 6.89 1.85 1 6.98 1.8 1 7 initial 1 yes 2 12 24 Male Right Morning A 2018-11-05 09:59:30 21 gerilla 1 0.9311 in
gerilla 11019 A gorilla 1 3.749031532 7 6.89 1.85 1 6.98 1.8 1 7 initial 1 yes 3 2 20 Male Right Morning A 2018-09-12 08:46:12 48 gerilla 1 0.8828 in
gerilla 11019 A gorilla 1 3.749031532 7 6.89 1.85 1 6.98 1.8 1 7 initial 1 yes 2 6 25 Female Right Morning A 2018-10-08 10:06:46 43 gerilla 1 0.8333 in
gerilla 11019 A gorilla 1 3.749031532 7 6.89 1.85 1 6.98 1.8 1 7 initial 1 yes 2 28 26 Female Right Morning A 2019-01-30 10:01:19 60 gerilla 1 1.1151 in
gerilla 11019 A gorilla 1 3.749031532 7 6.89 1.85 1 6.98 1.8 1 7 initial 1 yes 5 10 25 Female Right Morning A 2018-11-02 10:00:35 57 gerilla 1 0.8508 in
gerilla 11019 A gorilla 1 3.749031532 7 6.89 1.85 1 6.98 1.8 1 7 initial 1 yes 5 6 25 Female Right Morning A 2018-10-08 10:06:46 49 gerilla 1 0.8029 in
gerilla 11019 A gorilla 1 3.749031532 7 6.89 1.85 1 6.98 1.8 1 7 initial 1 yes 5 28 26 Female Right Morning A 2019-01-30 10:01:19 29 gerilla 1 0.9002 in
gerilla 11019 A gorilla 1 3.749031532 7 6.89 1.85 1 6.98 1.8 1 7 initial 1 yes 5 10 25 Female Right Morning A 2018-11-02 10:00:35 71 gerilla 1 0.9074 in
gerilla 11019 A gorilla 1 3.749031532 7 6.89 1.85 1 6.98 1.8 1 7 initial 1 yes 3 6 25 Female Right Morning A 2018-10-08 10:06:46 54 gerilla 1 0.9194 in
gerilla 11019 A gorilla 1 3.749031532 7 6.89 1.85 1 6.98 1.8 1 7 initial 1 yes 4 2 20 Male Right Morning A 2018-09-12 08:46:12 43 gerilla 1 0.9811 in
gerilla 11019 A gorilla 1 3.749031532 7 6.89 1.85 1 6.98 1.8 1 7 initial 1 yes 3 2 20 Male Right Morning A 2018-09-12 08:46:12 12 gerilla 1 0.8642 in
gerilla 11019 A gorilla 1 3.749031532 7 6.89 1.85 1 6.98 1.8 1 7 initial 1 yes 2 18 23 Female Right Morning A 2018-11-19 10:16:43 1 gerilla 1 1.145 in
gerilla 11019 A gorilla 1 3.749031532 7 6.89 1.85 1 6.98 1.8 1 7 initial 1 yes 2 6 25 Female Right Morning A 2018-10-08 10:06:46 32 gerilla 1 0.8817 in
gerilla 11019 A gorilla 1 3.749031532 7 6.89 1.85 1 6.98 1.8 1 7 initial 1 yes 2 2 20 Male Right Morning A 2018-09-12 08:46:12 55 gerilla 1 1.0548 in
gerilla 11019 A gorilla 1 3.749031532 7 6.89 1.85 1 6.98 1.8 1 7 initial 1 yes 3 28 26 Female Right Morning A 2019-01-30 10:01:19 39 gerilla 1 0.9189 in
gerilla 11019 A gorilla 1 3.749031532 7 6.89 1.85 1 6.98 1.8 1 7 initial 1 yes 4 6 25 Female Right Morning A 2018-10-08 10:06:46 5 gerilla 1 0.8923 in
gerilla 11019 A gorilla 1 3.749031532 7 6.89 1.85 1 6.98 1.8 1 7 initial 1 yes 1 12 24 Male Right Morning A 2018-11-05 09:59:30 66 gerilla 1 0.9483 in
gerilla 11019 A gorilla 1 3.749031532 7 6.89 1.85 1 6.98 1.8 1 7 initial 1 yes 3 18 23 Female Right Morning A 2018-11-19 10:16:43 69 gerilla 1 1.1333 in
gerilla 11019 A gorilla 1 3.749031532 7 6.89 1.85 1 6.98 1.8 1 7 initial 1 yes 3 2 20 Male Right Morning A 2018-09-12 08:46:12 7 gerilla 1 0.8568 in
gerilla 11019 A gorilla 1 3.749031532 7 6.89 1.85 1 6.98 1.8 1 7 initial 1 yes 6 10 25 Female Right Morning A 2018-11-02 10:00:35 22 gerilla 1 0.7947 in
gerilla 11019 A gorilla 1 3.749031532 7 6.89 1.85 1 6.98 1.8 1 7 initial 1 yes 3 6 25 Female Right Morning A 2018-10-08 10:06:46 14 gerilla 1 0.9066 in
gerilla 11019 A gorilla 1 3.749031532 7 6.89 1.85 1 6.98 1.8 1 7 initial 1 yes 3 6 25 Female Right Morning A 2018-10-08 10:06:46 8 gerilla 1 0.8778 in
gerilla 11019 A gorilla 1 3.749031532 7 6.89 1.85 1 6.98 1.8 1 7 initial 1 yes 1 12 24 Male Right Morning A 2018-11-05 09:59:30 30 gerilla 1 0.9447 in
gisaffa 21017 B giraffa 1 3.164051084 7 6.69 1.9 1 6.62 2.7 1 7 middle 1 yes 6 19 28 Female Right Morning B 2018-12-03 10:03:01 44 gisaffa 1 1.1853 in
gisaffa 21017 B giraffa 1 3.164051084 7 6.69 1.9 1 6.62 2.7 1 7 middle 1 yes 4 9 23 Male Right Morning B 2018-10-30 13:58:50 20 gisaffa 1 0.9535 in
